2.6105e+00 -4.7823e-05 -1.6898e-03
2.6665e+00 2.2656e-04 -1.0383e-03
2.7239e+00 6.6696e-04 2.6915e-04
2.7827e+00 -1.1705e-03 -8.7725e-04
2.8428e+00 3.8369e-05 1.4199e-03
2.9040e+00 2.4580e-03 -1.9139e-03
2.9666e+00 -1.4348e-04 -1.2229e-03
3.0304e+00 1.7829e-03 -6.0254e-04
3.0960e+00 4.3700e-03 7.1421e-04
3.1627e+00 -2.9307e-04 -5.9416e-04
3.2306e+00 1.7320e-03 2.8269e-04
3.3002e+00 -2.8725e-04 1.0228e-03
3.3714e+00 -6.1204e-04 -2.5090e-03
3.4442e+00 -1.8720e-04 1.3748e-03
3.5184e+00 -9.3685e-04 -1.4141e-03
3.5943e+00 2.6290e-03 -1.8011e-04
3.6718e+00 -1.6484e-03 -1.0728e-03
3.7507e+00 3.5863e-04 -1.5972e-03
3.8317e+00 -1.5812e-03 1.2521e-03
3.9143e+00 -1.2394e-03 -1.8315e-03
3.9985e+00 6.6693e-04 2.1772e-03
4.0848e+00 1.8392e-04 -3.5990e-04
4.1729e+00 9.5095e-04 -1.4604e-03
4.2627e+00 -9.3052e-05 1.0447e-03
4.3547e+00 1.4407e-03 -6.6941e-04
4.4484e+00 -1.1526e-03 1.1442e-03
4.5440e+00 -1.7786e-05 -3.7247e-04
4.6421e+00 -4.7801e-05 4.3678e-04
4.7426e+00 5.5332e-04 -5.1279e-04
4.8444e+00 -4.8011e-05 -1.3553e-03
4.9489e+00 -4.3633e-04 7.3903e-05
5.0557e+00 -1.2494e-03 4.3606e-04
5.1645e+00 -1.1638e-03 2.6948e-04
5.2759e+00 -6.3466e-04 9.8735e-05
5.3896e+00 1.2355e-03 3.8614e-04
5.5055e+00 -6.7451e-04 -7.6684e-04
5.6246e+00 3.7365e-04 2.3961e-05
5.7457e+00 -4.8504e-04 2.5915e-04
5.8696e+00 1.1207e-04 1.3902e-03
5.9963e+00 -1.0664e-03 9.9235e-06
6.1252e+00 4.3862e-04 6.6789e-04
6.2572e+00 3.3014e-04 6.5986e-04
6.3922e+00 3.1243e-04 -4.3341e-04
6.5300e+00 5.6505e-04 -1.1010e-03
6.6706e+00 1.0337e-03 2.7095e-04
6.8144e+00 -6.2670e-04 -6.7368e-04
6.9613e+00 5.9384e-04 -4.6354e-04
7.1112e+00 -6.7699e-04 2.1629e-04
7.2646e+00 -1.6421e-04 6.5554e-04
7.4210e+00 1.1218e-03 -3.6481e-04
7.5810e+00 -6.3383e-04 7.6575e-04
7.7445e+00 2.0479e-04 -3.1770e-04
7.9111e+00 -4.3566e-04 2.0729e-05
8.0817e+00 3.7248e-04 -5.5860e-04
8.2560e+00 1.2237e-04 9.1349e-05
8.4339e+00 8.5536e-04 -2.0199e-04
8.6155e+00 -4.0223e-04 -2.4172e-04
8.8013e+00 -7.5382e-05 -4.0968e-04
8.9909e+00 -3.5148e-04 1.1562e-03
9.1850e+00 3.3473e-04 -1.3771e-04
9.3828e+00 2.3098e-04 4.2821e-04
9.5849e+00 5.9563e-04 -6.0465e-04
9.7915e+00 2.9646e-04 -3.9858e-04
1.0002e+01 -4.4464e-04 2.7211e-05
1.0218e+01 1.7446e-04 -2.3288e-04
1.0439e+01 -7.1825e-04 4.9156e-04
1.0663e+01 4.2842e-04 2.0694e-04
1.0893e+01 1.1767e-05 8.0285e-05
1.1128e+01 -3.1247e-04 -3.4860e-04
1.1368e+01 5.4286e-04 -1.2226e-04
1.1613e+01 4.8244e-04 -2.7157e-04
1.1863e+01 1.2017e-04 4.3236e-04
1.2118e+01 -5.3282e-04 3.9842e-04
1.2380e+01 1.0409e-05 -1.4560e-04
1.2646e+01 6.5288e-04 -2.5752e-04
1.2919e+01 5.5202e-04 7.5916e-05
1.3198e+01 -1.4009e-05 1.3211e-04
1.3482e+01 -4.4669e-06 2.4806e-04
1.3772e+01 4.2538e-04 5.0548e-05
1.4069e+01 -1.8353e-04 2.8312e-04
1.4373e+01 -6.0734e-05 -9.3095e-05
1.4683e+01 2.9672e-04 -7.9011e-05
1.4999e+01 -3.7764e-04 -1.9698e-04
1.5322e+01 3.5262e-05 -2.0606e-04
1.5652e+01 -2.8925e-04 -6.1781e-05
1.5990e+01 1.4541e-05 3.4414e-04
1.6335e+01 1.2343e-04 -1.7673e-04
1.6687e+01 7.0109e-05 -4.2374e-04
1.7046e+01 3.9156e-04 1.4684e-04
1.7413e+01 4.1158e-04 1.8780e-04
1.7789e+01 8.8859e-05 -2.3747e-04
1.8172e+01 -1.6596e-04 -2.1164e-04
1.8564e+01 -1.0050e-04 -3.9090e-06
1.8964e+01 1.3062e-05 6.2930e-05
1.9372e+01 2.2038e-04 -1.3399e-04
1.9790e+01 -8.6357e-05 2.5481e-04
2.0217e+01 -1.2280e-04 -3.5162e-04
2.0652e+01 4.7401e-06 1.0636e-04
2.1097e+01 -1.7068e-04 1.8651e-04
2.1552e+01 2.7221e-05 1.6549e-04
2.2017e+01 -2.3489e-04 -1.7031e-04
2.2491e+01 -6.1607e-05 -1.3642e-04
2.2976e+01 -1.1279e-04 -1.9237e-04
2.3471e+01 2.0303e-04 3.0465e-05
2.3977e+01 1.2547e-04 -1.3649e-04
2.4494e+01 -2.3139e-04 6.0372e-05
2.5021e+01 8.9338e-05 -5.0859e-05
2.5561e+01 8.2748e-05 1.2101e-04
2.6112e+01 9.7563e-05 2.2541e-05
2.6674e+01 1.8113e-04 1.5137e-04
2.7250e+01 2.3110e-04 -1.1962e-04
2.7836e+01 1.1963e-04 4.0510e-05
2.8436e+01 5.6795e-05 -2.7804e-04
2.9049e+01 -1.9476e-06 2.7969e-04
2.9676e+01 4.6123e-05 -5.8188e-05
3.0315e+01 1.6861e-04 -6.3224e-05
3.0969e+01 7.1998e-05 2.4573e-05
3.1636e+01 -1.1686e-04 -1.4991e-04
3.2318e+01 -3.2211e-04 2.1213e-04
3.3014e+01 2.6699e-05 -9.4168e-05
3.3726e+01 -9.0767e-06 -1.9339e-04
3.4452e+01 1.4948e-04 2.6441e-05
3.5195e+01 3.9699e-07 1.6471e-04
3.5954e+01 1.8916e-04 -1.1579e-04
3.6729e+01 -1.7122e-04 -8.1971e-05
3.7520e+01 1.0307e-04 -4.2719e-05
3.8329e+01 2.3089e-04 -6.5932e-05
3.9154e+01 2.7285e-04 -6.8311e-05
3.9999e+01 8.0305e-05 -1.1929e-05
4.0861e+01 5.2387e-05 7.8913e-05
4.1741e+01 1.3467e-04 -2.1539e-05
4.2641e+01 -6.9250e-05 1.2920e-04
4.3560e+01 7.0959e-05 -1.5230e-05
4.4498e+01 1.3118e-04 -6.4334e-05
4.5458e+01 -4.5280e-05 3.4487e-05
4.6437e+01 1.9543e-04 -3.8494e-05
4.7438e+01 -4.2567e-05 -3.0046e-05
4.8461e+01 5.4204e-05 2.2514e-05
4.9506e+01 8.3190e-05 -7.7063e-05
5.0572e+01 7.0792e-05 -8.2227e-05
5.1662e+01 2.0846e-05 1.8981e-04
5.2776e+01 -8.0235e-05 -1.9618e-05
5.3913e+01 -9.1928e-05 -3.0304e-05
5.5075e+01 9.5680e-05 2.6755e-05
5.6261e+01 8.3609e-05 6.8026e-05
5.7475e+01 7.3078e-05 -2.3357e-05
5.8714e+01 1.3880e-04 -3.8976e-05
5.9979e+01 1.4887e-04 -1.0222e-04
6.1271e+01 7.5683e-05 -9.9307e-05
6.2592e+01 -5.9067e-05 -8.8596e-05
6.3941e+01 8.1899e-05 1.7826e-04
6.5319e+01 6.0119e-05 3.5253e-05
6.6727e+01 2.6315e-05 2.0980e-04
6.8165e+01 2.5911e-05 1.3652e-05
6.9635e+01 1.2131e-04 -1.2382e-04
7.1135e+01 -4.9324e-05 1.6138e-05
7.2668e+01 -5.3342e-05 3.4662e-05
7.4234e+01 -3.0205e-05 -1.5758e-05
7.5835e+01 5.9862e-05 -4.2562e-07
7.7468e+01 5.5940e-05 7.0413e-05
7.9138e+01 4.2312e-05 -5.4307e-05
8.0844e+01 8.4463e-05 -5.0436e-05
8.2587e+01 5.6785e-05 -8.0329e-05
8.4367e+01 6.1576e-05 -2.3784e-05
8.6185e+01 1.1458e-04 -9.0171e-06
8.8043e+01 1.6648e-05 -2.3690e-05
8.9940e+01 3.4439e-05 2.8103e-05
9.1879e+01 1.1839e-04 -4.7411e-05
9.3859e+01 1.0377e-04 4.0730e-05
9.5881e+01 2.2624e-06 3.4837e-05
9.7948e+01 -2.5000e-05 6.9864e-05
1.0006e+02 3.4838e-05 2.5230e-05
1.0222e+02 -1.0869e-05 2.4844e-05
1.0442e+02 8.0991e-05 -4.9027e-05
1.0667e+02 6.0924e-06 -5.9680e-05
1.0897e+02 1.0466e-04 -4.2502e-05
1.1132e+02 1.1592e-04 -3.6493e-05
1.1372e+02 5.7399e-05 -2.3437e-05
1.1617e+02 -4.8581e-06 -2.5839e-05
1.1867e+02 5.7543e-05 -3.7357e-05
1.2123e+02 3.3335e-05 -5.4907e-06
1.2384e+02 4.7940e-05 9.5256e-05
1.2651e+02 4.8460e-05 -5.1795e-05
1.2924e+02 7.1798e-05 -1.0197e-04
1.3202e+02 -2.6548e-05 -5.1012e-05
1.3487e+02 9.6127e-05 4.2155e-06
1.3778e+02 7.3994e-05 3.9333e-05
1.4075e+02 4.0063e-05 -4.2753e-06
1.4378e+02 -2.9737e-05 -9.2618e-05
1.4688e+02 6.2571e-05 5.8368e-05
1.5005e+02 1.8648e-05 1.0508e-04
1.5328e+02 2.7673e-05 3.4710e-06
1.5658e+02 -1.2432e-06 9.4563e-06
1.5996e+02 4.4140e-05 -8.0631e-06
1.6341e+02 6.1158e-05 2.3105e-05
1.6693e+02 3.9245e-05 -6.2272e-05
1.7053e+02 -2.6600e-05 2.6417e-07
1.7420e+02 -1.0250e-05 -1.3723e-05
1.7796e+02 6.3970e-06 5.6461e-05
1.8180e+02 -6.6996e-05 -1.5640e-05
1.8571e+02 -1.6216e-05 -5.8283e-05
1.8972e+02 5.6972e-05 -4.7782e-05
1.9381e+02 1.4463e-05 -2.7540e-05
1.9798e+02 -3.4402e-06 -7.9209e-05
2.0225e+02 6.6370e-05 2.9187e-05
2.0661e+02 3.0668e-05 1.6569e-05
2.1107e+02 4.8455e-05 -5.5851e-05
2.1562e+02 7.1152e-05 -4.8194e-05
2.2026e+02 6.6729e-05 -4.1327e-05
2.2501e+02 -3.0699e-05 -4.1819e-05
2.2986e+02 3.5855e-06 -5.0442e-05
2.3482e+02 3.6145e-05 1.6051e-05
2.3988e+02 6.1669e-05 -3.3888e-06
2.4506e+02 3.5374e-05 3.9443e-06
2.5034e+02 3.2740e-05 -7.6436e-06
2.5574e+02 -1.1657e-05 1.1095e-05
2.6125e+02 -4.2631e-05 -1.8904e-06
2.6688e+02 1.6544e-05 6.9890e-05
2.7264e+02 3.3056e-05 -4.0621e-05
2.7852e+02 -8.1370e-06 -6.9567e-05
2.8452e+02 -1.3795e-05 -2.8790e-06
2.9066e+02 7.6260e-05 -3.5432e-05
2.9692e+02 9.1881e-05 -2.8940e-05
3.0332e+02 2.5906e-05 -2.1521e-05
3.0987e+02 2.0611e-05 -3.0175e-06
3.1655e+02 -2.0810e-06 -1.3581e-05
3.2338e+02 -3.1527e-05 -9.6126e-06
3.3035e+02 2.8788e-05 -3.9178e-05
3.3747e+02 -3.7054e-05 3.2936e-05
3.4475e+02 -3.9803e-06 3.8747e-05
3.5219e+02 1.9639e-05 -4.0014e-05
3.5979e+02 -1.0114e-05 -6.4623e-05
3.6756e+02 5.0839e-05 -1.7583e-05
3.7548e+02 -4.6460e-05 1.5551e-05
3.8358e+02 -5.7879e-05 5.1227e-05
3.9186e+02 5.0339e-06 -4.9983e-06
